103142957296795648	342501741	2	4	objective	The final B-Lg draft pick game is tonight on MNF (ESPN). @sfgiantsfan55 (NYJ) vs @OsunnyG (HOU). Current leader is Ken with 27 pts.
103142957296795648	342501741	5	5	neutral	The final B-Lg draft pick game is tonight on MNF (ESPN). @sfgiantsfan55 (NYJ) vs @OsunnyG (HOU). Current leader is Ken with 27 pts.
103142957296795648	342501741	6	25	objective	The final B-Lg draft pick game is tonight on MNF (ESPN). @sfgiantsfan55 (NYJ) vs @OsunnyG (HOU). Current leader is Ken with 27 pts.
103175120390078465	24480432	0	14	objective	LMAO RT @Daveearl13: Monday Night Football tonight.....the New York Not Yets vs. the Houston Texans
108170719875182592	349857864	0	20	objective	@KarenChristian2 GM The new cast of DWTS is going to be on Good Morning America on Tuesday Morning, hope your appts. go well, love U!!
108170719875182592	349857864	21	24	positive	@KarenChristian2 GM The new cast of DWTS is going to be on Good Morning America on Tuesday Morning, hope your appts. go well, love U!!
118287761257152514	308652061	0	17	objective	Curtis painter did the curtis Painter last night... a fumble and one walk-in td overthrown by 8 yards.
100517814976266242	324748107	0	0	objective	Eerily, shockingly quiet day at work today, considering how like all #financial #markets worldwide are on verge of collapse... supposedly...
100517814976266242	324748107	1	3	negative	Eerily, shockingly quiet day at work today, considering how like all #financial #markets worldwide are on verge of collapse... supposedly...
100517814976266242	324748107	4	15	objective	Eerily, shockingly quiet day at work today, considering how like all #financial #markets worldwide are on verge of collapse... supposedly...
100517814976266242	324748107	16	16	negative	Eerily, shockingly quiet day at work today, considering how like all #financial #markets worldwide are on verge of collapse... supposedly...
100517814976266242	324748107	17	18	objective	Eerily, shockingly quiet day at work today, considering how like all #financial #markets worldwide are on verge of collapse... supposedly...
100517814976266242	324748107	19	19	neutral	Eerily, shockingly quiet day at work today, considering how like all #financial #markets worldwide are on verge of collapse... supposedly...
104639613175463936	290249353	0	12	objective	@SuperSkin1 after tonight Colts fans are going to say Manning is John Beck like.
104639613175463936	290249353	13	13	positive	@SuperSkin1 after tonight Colts fans are going to say Manning is John Beck like.
108201763772960769	353946567	0	11	objective	@hopesolo the DWTS cast will be announced tonight! Are you in it?! Oh I hope sooo!!!! You'd be so fun to watch and you'd have soo many fans!
108201763772960769	353946567	12	15	positive	@hopesolo the DWTS cast will be announced tonight! Are you in it?! Oh I hope sooo!!!! You'd be so fun to watch and you'd have soo many fans!
108201763772960769	353946567	16	17	objective	@hopesolo the DWTS cast will be announced tonight! Are you in it?! Oh I hope sooo!!!! You'd be so fun to watch and you'd have soo many fans!
108201763772960769	353946567	18	19	positive	@hopesolo the DWTS cast will be announced tonight! Are you in it?! Oh I hope sooo!!!! You'd be so fun to watch and you'd have soo many fans!
108201763772960769	353946567	20	24	objective	@hopesolo the DWTS cast will be announced tonight! Are you in it?! Oh I hope sooo!!!! You'd be so fun to watch and you'd have soo many fans!
108201763772960769	353946567	25	27	positive	@hopesolo the DWTS cast will be announced tonight! Are you in it?! Oh I hope sooo!!!! You'd be so fun to watch and you'd have soo many fans!
107945322713587712	44067958	0	18	objective	Tomorrow during Bachelor Pad. RT @lildzie: @mortystv do you know if tonight they announce the cast for DWTS???
109137504225067008	33446641	0	27	objective	@RosaAcosta Noticed that you going to be in Tampa tomorrow and wanted to see if we can do a Q&A for Metormix Tampa Bay and feature you ???
104651390776918016	17491872	0	3	positive	Looking forward to going to the Colts game this evening!
104651390776918016	17491872	4	4	objective	Looking forward to going to the Colts game this evening!
104651390776918016	17491872	5	7	positive	Looking forward to going to the Colts game this evening!
104651390776918016	17491872	8	9	objective	Looking forward to going to the Colts game this evening!
102885406122590208	217611229	0	4	objective	How about the @DetroitLionsNFL gettin some recognition 10/10/2011 the Lions play on "Monday night Football"
102885406122590208	217611229	5	6	neutral	How about the @DetroitLionsNFL gettin some recognition 10/10/2011 the Lions play on "Monday night Football"
102885406122590208	217611229	7	14	objective	How about the @DetroitLionsNFL gettin some recognition 10/10/2011 the Lions play on "Monday night Football"
100381935729262592	154969629	0	0	objective	girl Nothing Even Matters cause i'll be thinking about you Worldwide. I may be Famous but the City Is Ours cause This Is Our Someday!(:
100381935729262592	154969629	1	1	negative	girl Nothing Even Matters cause i'll be thinking about you Worldwide. I may be Famous but the City Is Ours cause This Is Our Someday!(:
100381935729262592	154969629	2	24	objective	girl Nothing Even Matters cause i'll be thinking about you Worldwide. I may be Famous but the City Is Ours cause This Is Our Someday!(:
103174922511192064	51755720	0	1	positive	quite enjoying @GNev2 on MNF - he looks more at home sat down tho - I don't think he knows what to do with his hands when he's stood up
103174922511192064	51755720	2	15	objective	quite enjoying @GNev2 on MNF - he looks more at home sat down tho - I don't think he knows what to do with his hands when he's stood up
103174922511192064	51755720	16	17	negative	quite enjoying @GNev2 on MNF - he looks more at home sat down tho - I don't think he knows what to do with his hands when he's stood up
103174922511192064	51755720	18	29	objective	quite enjoying @GNev2 on MNF - he looks more at home sat down tho - I don't think he knows what to do with his hands when he's stood up
103158253193666560	252307187	0	2	objective	RT if you're stoked about Monday Night Football!!
103158253193666560	252307187	3	3	positive	RT if you're stoked about Monday Night Football!!
103158253193666560	252307187	4	7	objective	RT if you're stoked about Monday Night Football!!
107688409455276032	22503207	0	1	neutral	Still need to watch the Pilot for Terra Nova. Maybe tomorrow...
107688409455276032	22503207	2	10	objective	Still need to watch the Pilot for Terra Nova. Maybe tomorrow...
118482876625989632	370131557	0	9	objective	Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together.
118482876625989632	370131557	10	10	positive	Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together.
118482876625989632	370131557	11	19	objective	Curtis Painter was asked in interviews today if as the lead singer of Nirvana was getting the band back together.
103263786764480512	296502129	0	1	objective	Love it when scouts be at our Practice.. I counted 4 today.. Broncos , Miami , Philly , && Tampa Bay ..
103263786764480512	296502129	2	2	positive	Love it when scouts be at our Practice.. I counted 4 today.. Broncos , Miami , Philly , && Tampa Bay ..
103263786764480512	296502129	3	25	objective	Love it when scouts be at our Practice.. I counted 4 today.. Broncos , Miami , Philly , && Tampa Bay ..
103265197539590145	304395046	0	0	objective	#Baseball Failed 2-1 Sunday evening...Remember the B bet on Boston V Tampa Bay by 18.05 Uk time Tuesday.. No Bets Today just watching Scores
103265197539590145	304395046	1	1	negative	#Baseball Failed 2-1 Sunday evening...Remember the B bet on Boston V Tampa Bay by 18.05 Uk time Tuesday.. No Bets Today just watching Scores
103265197539590145	304395046	2	23	objective	#Baseball Failed 2-1 Sunday evening...Remember the B bet on Boston V Tampa Bay by 18.05 Uk time Tuesday.. No Bets Today just watching Scores
103233520188657664	132930248	0	1	objective	Be sure to catch former Owl football player Lestar Jean on ESPN's Monday Night Football tonight at 8 p.m. with Houston. Go Owls!
103233520188657664	132930248	2	3	positive	Be sure to catch former Owl football player Lestar Jean on ESPN's Monday Night Football tonight at 8 p.m. with Houston. Go Owls!
103233520188657664	132930248	4	23	objective	Be sure to catch former Owl football player Lestar Jean on ESPN's Monday Night Football tonight at 8 p.m. with Houston. Go Owls!
101454064570732545	349109660	0	1	objective	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
101454064570732545	349109660	2	3	negative	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
101454064570732545	349109660	4	9	objective	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
101454064570732545	349109660	10	10	negative	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
101454064570732545	349109660	11	15	objective	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
101454064570732545	349109660	16	17	positive	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
101454064570732545	349109660	18	23	objective	Rick Porcello is not Rick Wild Thing Vaughn. I am worried the real Ubaldo is back. Good thing Verlander is tomorrow. #tigers #yikes
106056652142284800	126841409	0	13	objective	Austin Collie returned to Colts practice Monday after missing a few days of camp with a knee injury.
106056652142284800	126841409	14	17	negative	Austin Collie returned to Colts practice Monday after missing a few days of camp with a knee injury.
103504889249923072	239420854	0	11	objective	#Redskins QB John Beck will start Friday against the Colts despite a strong performance by Rex Grossman.
103504889249923072	239420854	12	13	positive	#Redskins QB John Beck will start Friday against the Colts despite a strong performance by Rex Grossman.
103504889249923072	239420854	14	16	objective	#Redskins QB John Beck will start Friday against the Colts despite a strong performance by Rex Grossman.
105363020154273792	96849368	0	23	objective	Storms are starting to pop. Storm motion today in Tampa Bay is NW at 10-15mph so if you see dark skies to your SE...
101257603157458944	260934314	0	20	objective	Wow! SYTYCD finale tonight and tomorrow, 19 days until DWTS cast announcement, 40 days until DWTS, where did the summer go...
101451079404892160	69896660	0	5	objective	Indians are up 8-3! They have to win tonight, facing Verlander tomorrow!
101451079404892160	69896660	6	8	positive	Indians are up 8-3! They have to win tonight, facing Verlander tomorrow!
101451079404892160	69896660	9	12	objective	Indians are up 8-3! They have to win tonight, facing Verlander tomorrow!
106901959566557186	346630939	0	5	objective	colts game tomorrow with drew Budd!
118151992605556736	164355373	0	7	objective	Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts
118151992605556736	164355373	8	8	negative	Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts
118151992605556736	164355373	9	20	objective	Colts Backup QB Curtis Painter warming up. This could be it for Kerry Collins who may have a concussion. #NFL #Colts
101680607809122305	339438835	0	12	objective	French pressed cup of verve's Los naranjos with a bit of Hank Williams. Good morning!
101680607809122305	339438835	13	14	positive	French pressed cup of verve's Los naranjos with a bit of Hank Williams. Good morning!
100348089285607425	223630163	0	5	objective	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348089285607425	223630163	6	6	positive	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348089285607425	223630163	7	13	objective	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348089285607425	223630163	14	14	positive	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
100348089285607425	223630163	15	20	objective	Lucy Hale is trending worldwide! The girls from #PrettyLittleLiars are getting some love from the fans tonight. Congrats, @lucyyhale!
104576641904279552	168793226	0	0	positive	Thanks to @us1035 Kim & I are going to the Rascal Flatts concert tonight! Thank you Tampa Bay's Best Country!!!
104576641904279552	168793226	1	1	objective	Thanks to @us1035 Kim & I are going to the Rascal Flatts concert tonight! Thank you Tampa Bay's Best Country!!!
104576641904279552	168793226	2	3	positive	Thanks to @us1035 Kim & I are going to the Rascal Flatts concert tonight! Thank you Tampa Bay's Best Country!!!
104576641904279552	168793226	4	13	objective	Thanks to @us1035 Kim & I are going to the Rascal Flatts concert tonight! Thank you Tampa Bay's Best Country!!!
104576641904279552	168793226	14	19	positive	Thanks to @us1035 Kim & I are going to the Rascal Flatts concert tonight! Thank you Tampa Bay's Best Country!!!
108261821235990528	170417924	0	2	objective	Yay !!!!RT @kellymonaco1: Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
108261821235990528	170417924	3	3	positive	Yay !!!!RT @kellymonaco1: Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
108261821235990528	170417924	4	23	objective	Yay !!!!RT @kellymonaco1: Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;)
100274052534501376	347915191	0	0	objective	@TomFelton Hope you win tonight Tom! Your US and worldwide fans from @TomFelton_USA and @TFeltonChicago are cheering for u!
100274052534501376	347915191	1	1	positive	@TomFelton Hope you win tonight Tom! Your US and worldwide fans from @TomFelton_USA and @TFeltonChicago are cheering for u!
100274052534501376	347915191	2	2	objective	@TomFelton Hope you win tonight Tom! Your US and worldwide fans from @TomFelton_USA and @TFeltonChicago are cheering for u!
100274052534501376	347915191	3	3	positive	@TomFelton Hope you win tonight Tom! Your US and worldwide fans from @TomFelton_USA and @TFeltonChicago are cheering for u!
100274052534501376	347915191	4	19	objective	@TomFelton Hope you win tonight Tom! Your US and worldwide fans from @TomFelton_USA and @TFeltonChicago are cheering for u!
104758566136725504	15707296	0	23	objective	Colts owner Jim Irsay will give $64,753 to victims fund in state fair tragedy = the total number of tickets distributed at tonight's game.
111538042954723328	212483510	0	10	objective	Curtis Painter would be starting on Sunday if he took like more seriously and didn't have that ridiculous haircut
111538042954723328	212483510	11	12	positive	Curtis Painter would be starting on Sunday if he took like more seriously and didn't have that ridiculous haircut
111538042954723328	212483510	13	13	objective	Curtis Painter would be starting on Sunday if he took like more seriously and didn't have that ridiculous haircut
111538042954723328	212483510	14	15	negative	Curtis Painter would be starting on Sunday if he took like more seriously and didn't have that ridiculous haircut
111538042954723328	212483510	16	18	objective	Curtis Painter would be starting on Sunday if he took like more seriously and didn't have that ridiculous haircut
100397126370078721	3015401	0	6	objective	If I'm reading the Twitter Trend list correctly, people are really happy that Verlander beat the Royals yesterday
100397126370078721	3015401	7	7	positive	If I'm reading the Twitter Trend list correctly, people are really happy that Verlander beat the Royals yesterday
100397126370078721	3015401	8	9	objective	If I'm reading the Twitter Trend list correctly, people are really happy that Verlander beat the Royals yesterday
100397126370078721	3015401	10	11	positive	If I'm reading the Twitter Trend list correctly, people are really happy that Verlander beat the Royals yesterday
100397126370078721	3015401	12	17	objective	If I'm reading the Twitter Trend list correctly, people are really happy that Verlander beat the Royals yesterday
104667078665048064	29597497	0	2	objective	Colts game tonight! Yay!
104667078665048064	29597497	3	3	positive	Colts game tonight! Yay!
109409380293816321	40487899	0	24	objective	Is this on tv again? "@kugrlover: Most of Redskins starters will sit tonight vs Tampa Bay, but 1st OL will play as long as Beck..."
102902680632045568	118557560	0	1	objective	What will have a better TV rating...#Cardinals v #Rockies tonight or MNF with #Texans and #Jets? Reg Season hardball v Preseason Football
102902680632045568	118557560	2	4	positive	What will have a better TV rating...#Cardinals v #Rockies tonight or MNF with #Texans and #Jets? Reg Season hardball v Preseason Football
102902680632045568	118557560	5	21	objective	What will have a better TV rating...#Cardinals v #Rockies tonight or MNF with #Texans and #Jets? Reg Season hardball v Preseason Football
103081947517034496	61853316	0	12	objective	Yes. I'm ready for HS, college & pro. Bring it! @blueraider93: Make Monday better! We can now come home to MNF! You ready for some Football?
103081947517034496	61853316	13	13	positive	Yes. I'm ready for HS, college & pro. Bring it! @blueraider93: Make Monday better! We can now come home to MNF! You ready for some Football?
103081947517034496	61853316	14	25	objective	Yes. I'm ready for HS, college & pro. Bring it! @blueraider93: Make Monday better! We can now come home to MNF! You ready for some Football?
108277951220551680	21411063	0	19	objective	Trying to leave, I'm only 10 minutes late (so far) - still need to dash to the ladies room. Can't wait to hear who is on DWTS tonight!
108277951220551680	21411063	20	21	positive	Trying to leave, I'm only 10 minutes late (so far) - still need to dash to the ladies room. Can't wait to hear who is on DWTS tonight!
108277951220551680	21411063	22	28	objective	Trying to leave, I'm only 10 minutes late (so far) - still need to dash to the ladies room. Can't wait to hear who is on DWTS tonight!
101496696877486080	214307858	0	0	objective	I fail to see why the Rams are playing TWICE on MNF this Fall-isn't once enough?And their 1st div game isnt til wk9!Un-frickin-real.
101496696877486080	214307858	1	1	negative	I fail to see why the Rams are playing TWICE on MNF this Fall-isn't once enough?And their 1st div game isnt til wk9!Un-frickin-real.
101496696877486080	214307858	2	22	objective	I fail to see why the Rams are playing TWICE on MNF this Fall-isn't once enough?And their 1st div game isnt til wk9!Un-frickin-real.
104743986358530048	60652575	0	7	objective	Colts tied a franchise record tonight with 8 straight preseason losses.
104743986358530048	60652575	8	10	positive	Colts tied a franchise record tonight with 8 straight preseason losses.
113758849688805376	97967826	0	7	objective	On the night Hank Williams came to town.
100198972324454400	231663617	0	2	objective	There won't be just a Party in the USA tonight there'll be a Party Worldwide when Miley wins. BOOYAH! TCAForMiley
100198972324454400	231663617	3	5	negative	There won't be just a Party in the USA tonight there'll be a Party Worldwide when Miley wins. BOOYAH! TCAForMiley
100198972324454400	231663617	6	21	objective	There won't be just a Party in the USA tonight there'll be a Party Worldwide when Miley wins. BOOYAH! TCAForMiley
103220092308946944	14824156	0	20	objective	After that, I'll start plugging mine and @joeskirkie's live tweet of the new FOX show Terra Nova on September 26. #maybewewillgetfreestuff
100228151422099456	186349415	0	3	objective	Tonight another DEVIL won with same scenario. RED is always better than BLUE, isn't it?
100228151422099456	186349415	4	4	negative	Tonight another DEVIL won with same scenario. RED is always better than BLUE, isn't it?
100228151422099456	186349415	5	10	objective	Tonight another DEVIL won with same scenario. RED is always better than BLUE, isn't it?
100228151422099456	186349415	11	12	positive	Tonight another DEVIL won with same scenario. RED is always better than BLUE, isn't it?
100228151422099456	186349415	13	16	objective	Tonight another DEVIL won with same scenario. RED is always better than BLUE, isn't it?
102855541625335808	318670582	0	8	objective	Terra Nova looks like one of those Saturday Afternoon syndicated shows from the 90's. Like it could air at 3pm, after Hercules & Xena
102855541625335808	318670582	9	9	neutral	Terra Nova looks like one of those Saturday Afternoon syndicated shows from the 90's. Like it could air at 3pm, after Hercules & Xena
102855541625335808	318670582	10	23	objective	Terra Nova looks like one of those Saturday Afternoon syndicated shows from the 90's. Like it could air at 3pm, after Hercules & Xena
113365713082793984	113726128	0	6	objective	Man was that Jets and Cowboys game awesome or what. Great entertainment thats for sure. Time to hear some Hank Williams gettin rowdy tonight
113365713082793984	113726128	7	7	positive	Man was that Jets and Cowboys game awesome or what. Great entertainment thats for sure. Time to hear some Hank Williams gettin rowdy tonight
113365713082793984	113726128	8	9	objective	Man was that Jets and Cowboys game awesome or what. Great entertainment thats for sure. Time to hear some Hank Williams gettin rowdy tonight
113365713082793984	113726128	10	11	positive	Man was that Jets and Cowboys game awesome or what. Great entertainment thats for sure. Time to hear some Hank Williams gettin rowdy tonight
113365713082793984	113726128	12	23	objective	Man was that Jets and Cowboys game awesome or what. Great entertainment thats for sure. Time to hear some Hank Williams gettin rowdy tonight
103232284173406208	332559560	0	3	objective	MNF tonight! Let's go Sexy Rexy!
103232284173406208	332559560	4	4	positive	MNF tonight! Let's go Sexy Rexy!
103232284173406208	332559560	5	5	objective	MNF tonight! Let's go Sexy Rexy!
108247073098448896	206061060	0	21	objective	Just checking in to see if I had a nightmare last night about the DWTS cast or not. @Zmystique @Nazrin_L @Meryana @tweetthis2010
118167524167782401	167947794	0	4	objective	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
118167524167782401	167947794	5	10	positive	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
118167524167782401	167947794	11	12	objective	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
118167524167782401	167947794	13	16	negative	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
118167524167782401	167947794	17	18	objective	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
118167524167782401	167947794	19	19	negative	Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag
103219394854912000	220447654	0	8	objective	"Monday Night Football" #TeamTexans all day & tomorrow... #MNS
104214530766274560	252626004	0	19	objective	@PierreGarcon85 come out and watch THOSE GUYS softball next Saturday august 27th for the COLTS softball tournament,, IT would be great
104214530766274560	252626004	20	20	positive	@PierreGarcon85 come out and watch THOSE GUYS softball next Saturday august 27th for the COLTS softball tournament,, IT would be great
110180276801519616	94498989	0	1	positive	Huge thanks to those of you who came out to my photography workshops today at Terra Nova!
110180276801519616	94498989	2	16	objective	Huge thanks to those of you who came out to my photography workshops today at Terra Nova!
100665193335500800	63532465	0	9	objective	#Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
100665193335500800	63532465	10	10	negative	#Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
100665193335500800	63532465	11	13	objective	#Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
100665193335500800	63532465	14	14	positive	#Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
100665193335500800	63532465	15	17	objective	#Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
100665193335500800	63532465	18	20	negative	#Londonriots is trending 3rd worldwide ..... This is NOT something to be proud of United Kingdom!!! Sort it out!!!!
103429907421466624	153307673	0	2	objective	I had a fun day on terra nova. Followed by a ho-down at the end of the night. Got plenty of screen time. Look for the only dancing soilder!
103429907421466624	153307673	3	4	positive	I had a fun day on terra nova. Followed by a ho-down at the end of the night. Got plenty of screen time. Look for the only dancing soilder!
103429907421466624	153307673	5	18	objective	I had a fun day on terra nova. Followed by a ho-down at the end of the night. Got plenty of screen time. Look for the only dancing soilder!
103429907421466624	153307673	19	19	positive	I had a fun day on terra nova. Followed by a ho-down at the end of the night. Got plenty of screen time. Look for the only dancing soilder!
103429907421466624	153307673	20	28	objective	I had a fun day on terra nova. Followed by a ho-down at the end of the night. Got plenty of screen time. Look for the only dancing soilder!
106585520066404352	203740421	0	12	objective	Today, we found out that Rob Henry tore his ACL, Steve Jobs is stepping down, the Colts signed Kerry Collins, and The Carter 4 leaked.
106585520066404352	203740421	13	14	negative	Today, we found out that Rob Henry tore his ACL, Steve Jobs is stepping down, the Colts signed Kerry Collins, and The Carter 4 leaked.
106585520066404352	203740421	15	23	objective	Today, we found out that Rob Henry tore his ACL, Steve Jobs is stepping down, the Colts signed Kerry Collins, and The Carter 4 leaked.
106585520066404352	203740421	24	24	negative	Today, we found out that Rob Henry tore his ACL, Steve Jobs is stepping down, the Colts signed Kerry Collins, and The Carter 4 leaked.
103217677996277760	98627870	0	5	objective	Monday Night Football - Gary Neville did well even if at times he was like a train spotter talking about the female clitoris. #itsnoteasy
103217677996277760	98627870	6	7	positive	Monday Night Football - Gary Neville did well even if at times he was like a train spotter talking about the female clitoris. #itsnoteasy
103217677996277760	98627870	8	13	objective	Monday Night Football - Gary Neville did well even if at times he was like a train spotter talking about the female clitoris. #itsnoteasy
103217677996277760	98627870	14	17	negative	Monday Night Football - Gary Neville did well even if at times he was like a train spotter talking about the female clitoris. #itsnoteasy
103217677996277760	98627870	18	23	objective	Monday Night Football - Gary Neville did well even if at times he was like a train spotter talking about the female clitoris. #itsnoteasy
115268610204766209	29548978	0	1	positive	Happy birthday, Hank Williams. In honor if the Hank turning 88, we'll play 88 Hank songs in a row tonite @The_ZOO_Bar. #honkytonk
115268610204766209	29548978	2	3	objective	Happy birthday, Hank Williams. In honor if the Hank turning 88, we'll play 88 Hank songs in a row tonite @The_ZOO_Bar. #honkytonk
115268610204766209	29548978	4	5	positive	Happy birthday, Hank Williams. In honor if the Hank turning 88, we'll play 88 Hank songs in a row tonite @The_ZOO_Bar. #honkytonk
115268610204766209	29548978	6	21	objective	Happy birthday, Hank Williams. In honor if the Hank turning 88, we'll play 88 Hank songs in a row tonite @The_ZOO_Bar. #honkytonk
108232564933804032	185428677	0	7	objective	New cast of DWTS tba at 8pm tonight!! So excited :) The meeting tonight better be done, or "someone" will have to lend me their phone :) thx
108232564933804032	185428677	8	9	positive	New cast of DWTS tba at 8pm tonight!! So excited :) The meeting tonight better be done, or "someone" will have to lend me their phone :) thx
108232564933804032	185428677	10	13	objective	New cast of DWTS tba at 8pm tonight!! So excited :) The meeting tonight better be done, or "someone" will have to lend me their phone :) thx
108232564933804032	185428677	14	14	positive	New cast of DWTS tba at 8pm tonight!! So excited :) The meeting tonight better be done, or "someone" will have to lend me their phone :) thx
108232564933804032	185428677	15	27	objective	New cast of DWTS tba at 8pm tonight!! So excited :) The meeting tonight better be done, or "someone" will have to lend me their phone :) thx
101450548439560192	348788574	0	3	objective	@stoney16 @JeffMossDSR I'd recommend just turning it off and waiting for Verlander tomorrow.
101450548439560192	348788574	4	4	negative	@stoney16 @JeffMossDSR I'd recommend just turning it off and waiting for Verlander tomorrow.
101450548439560192	348788574	5	12	objective	@stoney16 @JeffMossDSR I'd recommend just turning it off and waiting for Verlander tomorrow.
103158179306807296	165350893	0	8	objective	RT @MNFootNg It's monday and Monday Night Football is on my mind. RT if you love football! #MNFootNg.
103158179306807296	165350893	9	11	positive	RT @MNFootNg It's monday and Monday Night Football is on my mind. RT if you love football! #MNFootNg.
103158179306807296	165350893	12	14	objective	RT @MNFootNg It's monday and Monday Night Football is on my mind. RT if you love football! #MNFootNg.
103158179306807296	165350893	15	15	positive	RT @MNFootNg It's monday and Monday Night Football is on my mind. RT if you love football! #MNFootNg.
103158179306807296	165350893	16	17	objective	RT @MNFootNg It's monday and Monday Night Football is on my mind. RT if you love football! #MNFootNg.
100259220338905089	143184246	0	15	objective	All Blue and White fam, we r meeting at Golden Corral for dinner tonight at 6pm....
100461938533863424	54395259	0	0	objective	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
100461938533863424	54395259	1	1	negative	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
100461938533863424	54395259	2	11	objective	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
100461938533863424	54395259	12	13	positive	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
100461938533863424	54395259	14	19	objective	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
100461938533863424	54395259	20	21	positive	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
100461938533863424	54395259	22	23	objective	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
